zona;código.x;Freq.x;anio;comuna.x;promedio_i;año;comuna.y;personas;Ingresos_expandidos;Freq.y;p_poblacional;código.y;multi_pob;est_ing;ing_medio_zona;identificador
2201082002;02201;45;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;1364;8,23020436731812e-03;02201;558791591,403755784;200671262,58362150;147119,693976262090;casen_censo_region_01
2201082012;02201;6;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;227;1,36968943649649e-03;02201;92995374,815727696;28457765,37562538;125364,605178966434;casen_censo_region_01
2201091001;02201;200;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;1761;1,06256524126446e-02;02201;721431079,517605543;852078191,91583622;483860,415625119931;casen_censo_region_01
2201091002;02201;133;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;2160;1,30331682063102e-02;02201;884889910,140845060;573750072,03955984;265625,033351648075;casen_censo_region_01
2201091003;02201;406;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;5351;3,22872606814658e-02;02201;2192150883,872066021;1692645883,14476943;316323,282217299449;casen_censo_region_01
2201091004;02201;363;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;3944;2,37975997248553e-02;02201;1615743428,516431808;1518568736,58916998;385032,641123014677;casen_censo_region_01
2201091005;02201;617;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;6429;3,87917770362817e-02;02201;2633776496,433098793;2539588842,32572174;395020,818529432523;casen_censo_region_01
2201101001;02201;265;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;2576;1,55432598608589e-02;02201;1055313152,093896747;1119323244,13056493;434519,892907827976;casen_censo_region_01
2201101002;02201;369;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;4157;2,50828149229776e-02;02201;1703003405,766431808;1542894858,01603198;371155,847490024520;casen_censo_region_01
2201111001;02201;456;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;3298;1,98997170113014e-02;02201;1351095797,983568192;1894355533,06095529;574395,249563661404;casen_censo_region_01
2201111002;02201;441;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;6329;3,81883896193229e-02;02201;2592809370,963614941;1833917272,83557606;289764,144862628542;casen_censo_region_01
2201111003;02201;518;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;6706;4,04631601812576e-02;02201;2747255433,983567715;2143543204,48709965;319645,571799448226;casen_censo_region_01
2201111004;02201;229;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;2990;1,80412837670683e-02;02201;1224917051,537558556;971595487,07731891;324948,323437230429;casen_censo_region_01
2201111005;02201;392;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;5406;3,26191237607931e-02;02201;2214682802,880281925;1636034605,63661957;302633,112400410580;casen_censo_region_01
2201111006;02201;395;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;4375;2,63981994919478e-02;02201;1792311739,289905787;1648170728,56018996;376724,737956614874;casen_censo_region_01
2201111007;02201;434;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;3280;1,97911072762489e-02;02201;1343721715,399060965;1805691343,80340147;550515,653598598088;casen_censo_region_01
2201121001;02201;451;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;5314;3,20640073371910e-02;02201;2176993047,448356628;1874216306,09803581;352694,073409491102;casen_censo_region_01
2201121002;02201;750;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;7321;4,41739927955542e-02;02201;2999203255,620891571;3068635896,49374914;419155,292513830005;casen_censo_region_01
2201121003;02201;441;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;4720;2,84798860804557e-02;02201;1933648322,159624338;1833917272,83557606;388541,795092283050;casen_censo_region_01
2201121004;02201;559;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;4733;2,85583264446603e-02;02201;1938974048,470657349;2307820245,38364267;487601,995644124807;casen_censo_region_01
2201122002;02201;1;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;151;9,11114999607798e-04;02201;61860359,458920188;5010268,17714144;33180,583954579051;casen_censo_region_01
2201131001;02201;1;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;444;2,67904013129710e-03;02201;181894037,084507018;5010268,17714144;11284,387786354586;casen_censo_region_01
2201132004;02201;30;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;542;3,27035979991673e-03;02201;222041820,044600934;135451031,49467546;249909,652204198268;casen_censo_region_01
2201132010;02201;9;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;108;6,51658410315511e-04;02201;44244495,507042252;42160296,93697590;390373,119786813913;casen_censo_region_01
2201132901;02201;1;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;42;2,53422715122699e-04;02201;17206192,697183095;5010268,17714144;119292,099455748510;casen_censo_region_01
2201141001;02201;282;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;3200;1,93083973426818e-02;02201;1310948015,023474216;1188864770,72642756;371520,240852008632;casen_censo_region_01
2201141002;02201;282;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;3698;2,23132666791367e-02;02201;1514964299,861502171;1188864770,72642756;321488,580510121014;casen_censo_region_01
2201142002;02201;2;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;122;7,36132648689744e-04;02201;49979893,072769947;9810235,88716289;80411,769566908959;casen_censo_region_01
2201152001;02201;3;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;29;1,74982350918054e-04;02201;11880466,386150233;14533904,98393892;501169,137377204315;casen_censo_region_01
2201152003;02201;8;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;119;7,18031026180980e-04;02201;48750879,308685444;37611132,08021587;316059,933447192248;casen_censo_region_01
2201152014;02201;8;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;60;3,62032450175284e-04;02201;24580275,281690139;37611132,08021587;626852,201336931321;casen_censo_region_01
2201152015;02201;1;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;39;2,35321092613935e-04;02201;15977178,933098590;5010268,17714144;128468,414798498372;casen_censo_region_01
2201991999;02201;35;2017;Calama;409671,254694836;2017;2201;165731;67895226711,829811;912;5,50289324266432e-03;02201;373620184,281690121;157282547,39745292;172458,933549838723;casen_censo_region_01
2202012005;02202;20;2017;NA;NA;NA;NA;NA;NA;240;7,47663551401869e-01;02202;NA;91428048,52451794;NA;casen_censo_region_01
2203011001;02203;187;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;5347;4,86267733721353e-01;02203;2280987345,941606045;798333264,70673168;149304,893343319942;casen_censo_region_01
2203012013;02203;2;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;27;2,45543834121499e-03;02203;11517983,605839416;9810235,88716289;363342,069894921908;casen_censo_region_01
2203012014;02203;147;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;2621;2,38359403419425e-01;02203;1118097593,737226248;632205684,69052196;241207,815601114824;casen_censo_region_01
2203012901;02203;4;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;40;3,63768643142961e-03;02203;17063679,416058395;19208697,96967401;480217,449241850351;casen_censo_region_01
2203022008;02203;3;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;83;7,54819934521644e-03;02203;35407134,788321167;14533904,98393892;175107,288963119587;casen_censo_region_01
2203022017;02203;50;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;742;6,74790833030193e-02;02203;316531253,167883217;222250370,95861936;299528,801831023418;casen_censo_region_01
2203032012;02203;11;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;1475;1,34139687158967e-01;02203;629223178,467153311;51213804,73768779;34721,223550974770;casen_censo_region_01
2203032015;02203;19;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;408;3,71044016005820e-02;02203;174049530,043795645;86993081,14643541;213218,336143224034;casen_censo_region_01
2203991999;02203;1;2017;San Pedro de Atacama;426591,985401460;2017;2203;10996;4690805471,474453;177;1,60967624590760e-02;02203;75506781,416058406;5010268,17714144;28306,599870855574;casen_censo_region_01
2301011001;02301;142;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;1448;5,74922576034305e-02;02301;357099011,379061401;611349122,76484835;422202,432848652126;casen_censo_region_01
2301021001;02301;393;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;3137;1,24553323274835e-01;02301;773632319,541516185;1640080294,66576910;522818,072893136472;casen_censo_region_01
2301031001;02301;155;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;1873;7,43667116652108e-02;02301;461910530,602888048;665531354,13533306;355329,073216942372;casen_censo_region_01
2301031002;02301;238;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;2476;9,83085841340427e-02;02301;610619580,231046796;1008590038,56109262;407346,542229843617;casen_censo_region_01
2301031003;02301;130;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;1408;5,59040736917335e-02;02301;347234397,805054128;561199994,43236995;398579,541500262741;casen_censo_region_01
2301031004;02301;263;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;2557;1,01524656555229e-01;02301;630595422,718411565;1111133073,76026535;434545,590050944593;casen_censo_region_01
2301031005;02301;234;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;1475;5,85642817438259e-02;02301;363757625,541516244;992153398,84604228;672646,372099011554;casen_censo_region_01
2301031006;02301;212;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;3358;1,33328039386961e-01;02301;828134309,537906051;901593881,74261177;268491,328690474038;casen_censo_region_01
2301032003;02301;1;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;23;9,13205749225760e-04;02301;5672152,805054151;5010268,17714144;217837,746832236386;casen_censo_region_01
2301032005;02301;1;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;37;1,46907011831970e-03;02301;9124767,555956677;5010268,17714144;135412,653436255030;casen_censo_region_01
2301032006;02301;2;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;118;4,68514253950608e-03;02301;29100610,043321300;9810235,88716289;83137,592264092309;casen_censo_region_01
2301032018;02301;2;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;30;1,19113793377273e-03;02301;7398460,180505414;9810235,88716289;327007,862905429734;casen_censo_region_01
2301032020;02301;1;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;13;5,16159771301517e-04;02301;3205999,411552347;5010268,17714144;385405,244395495043;casen_censo_region_01
2301032023;02301;2;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;50;1,98522988962122e-03;02301;12330766,967509024;9810235,88716289;196204,717743257846;casen_censo_region_01
2301052004;02301;9;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;71;2,81902644326213e-03;02301;17509689,093862813;42160296,93697590;593806,999112336547;casen_censo_region_01
2301052007;02301;1;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;15;5,95568966886365e-04;02301;3699230,090252707;5010268,17714144;334017,878476095735;casen_censo_region_01
2301052008;02301;4;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;23;9,13205749225760e-04;02301;5672152,805054151;19208697,96967401;835160,781290174578;casen_censo_region_01
2301052901;02301;3;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;93;3,69252759469547e-03;02301;22935226,559566785;14533904,98393892;156278,548214397015;casen_censo_region_01
2301061001;02301;103;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;929;3,68855713491622e-02;02301;229105650,256317675;447821951,27347380;482047,310305138642;casen_censo_region_01
2301061003;02301;58;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;487;1,93361391249107e-02;02301;120101670,263537899;256642199,87137452;526986,036696867552;casen_censo_region_01
2301061004;02301;448;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;5373;2,13332803938696e-01;02301;1325064218,328519821;1862129494,87547183;346571,653615386516;casen_censo_region_01
2301991999;02301;4;2017;Tocopilla;246615,339350180;2017;2301;25186;6211253936,873646;110;4,36750575716668e-03;02301;27127687,328519855;19208697,96967401;174624,526997036475;casen_censo_region_01
2302012011;02302;9;2017;María Elena;466266,876288660;2017;2302;6457;3010685220,195877;141;2,18367663001394e-02;02302;65743629,556701042;42160296,93697590;299009,198134580743;casen_censo_region_01
2302012901;02302;3;2017;María Elena;466266,876288660;2017;2302;6457;3010685220,195877;57;8,82762892984358e-03;02302;26577211,948453613;14533904,98393892;254980,789191910910;casen_censo_region_01
2302041001;02302;119;2017;María Elena;466266,876288660;2017;2302;6457;3010685220,195877;1830;2,83413349852873e-01;02302;853268383,608247519;515105511,43800342;281478,421550821513;casen_censo_region_01
2302041002;02302;277;2017;María Elena;466266,876288660;2017;2302;6457;3010685220,195877;3072;4,75762738113675e-01;02302;1432371843,958763123;1168425053,12493181;380346,696980772074;casen_censo_region_01
2302991999;02302;2;2017;María Elena;466266,876288660;2017;2302;6457;3010685220,195877;23;3,56202570853337e-03;02302;10724138,154639177;9810235,88716289;426531,995094038779;casen_censo_region_01
2101011001;02101;240;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;4618;1,27613831371780e-02;02101;1605125412,123659611;1016805180,04813433;220183,018633203610;casen_censo_region_02
2101011002;02101;442;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;3644;1,00698311286004e-02;02101;1266582287,089349508;1837948424,24946642;504376,625754518725;casen_censo_region_02
2101011003;02101;410;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;5645;1,55993953679882e-02;02101;1962090288,314867735;1708809473,41085386;302712,041348246916;casen_censo_region_02
2101011004;02101;872;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;4385;1,21175108394381e-02;02101;1524139223,075410843;3551384155,99112177;809893,764194098418;casen_censo_region_02
2101011005;02101;542;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;2383;6,58518319963081e-03;02101;828283641,639385223;2239751729,87971163;939887,423365384690;casen_censo_region_02
2101011006;02101;97;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;1466;4,05114501496381e-03;02101;509552588,604002833;422510485,65047807;288206,334004418866;casen_censo_region_02
2101011008;02101;318;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;6487;1,79261785211939e-02;02101;2254752825,562187195;1335715059,46095133;205906,437407268619;casen_censo_region_02
2101011009;02101;462;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;6152;1,70004393806667e-02;02101;2138313455,042172909;1918513693,84786916;311852,030859536608;casen_censo_region_02
2101011010;02101;264;2017;Antofagasta;347580,210507505;2017;2101;361873;125779893516,982483;4495;1,24214848855814e-02;02101;1562373046,231236696;1115228396,27479053;248104,203843112453;casen_censo_region_02
