zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
5501072009;05501;26;90517;Quillota;212067,635294118;2017;19195726143,917648;961;1,06167902162025e-02;05501;203796997,517647058;188167165,243765354;195803,50181453212;region_05
5501082008;05501;15;90517;Quillota;212067,635294118;2017;19195726143,917648;330;3,64572400764497e-03;05501;69982319,647058830;114717376,575812519;347628,41386609856;region_05
5501082009;05501;34;90517;Quillota;212067,635294118;2017;19195726143,917648;774;8,55087994520366e-03;05501;164140349,717647046;240635368,143076122;310898,40845358674;region_05
5501092005;05501;22;90517;Quillota;212067,635294118;2017;19195726143,917648;534;5,89944430328005e-03;05501;113244117,247058839;161679522,440470725;302770,64127428975;region_05
5501092011;05501;16;90517;Quillota;212067,635294118;2017;19195726143,917648;550;6,07620667940829e-03;05501;116637199,411764711;121487149,552628592;220885,72645932471;region_05
5501102007;05501;25;90517;Quillota;212067,635294118;2017;19195726143,917648;1188;1,31246064275219e-02;05501;251936350,729411751;181563875,346680224;152831,54490461302;region_05
5501112001;05501;26;90517;Quillota;212067,635294118;2017;19195726143,917648;1068;1,17988886065601e-02;05501;226488234,494117677;188167165,243765354;176186,48431064171;region_05
5501132003;05501;15;90517;Quillota;212067,635294118;2017;19195726143,917648;508;5,61220544207165e-03;05501;107730358,729411766;114717376,575812519;225821,60743270180;region_05
5502032002;05502;10;50554;Calera;226906,213114754;2017;11471016697,803278;647;1,27981959884480e-02;05502;146808319,885245889;80418828,159711331;124294,94305983205;region_05
5502042004;05502;19;50554;Calera;226906,213114754;2017;11471016697,803278;459;9,07940024528227e-03;05502;104149951,819672108;141664748,970213234;308637,79732072604;region_05
5502042005;05502;16;50554;Calera;226906,213114754;2017;11471016697,803278;735;1,45389088895043e-02;05502;166776066,639344245;121487149,552628592;165288,63884711376;region_05
5503012003;05503;1;17988;Hijuelas;215401,957142857;2017;3874650405,085714;83;4,61418723593507e-03;05503;17878362,442857143;13430697,736958884;161815,63538504680;region_05
5503012004;05503;5;17988;Hijuelas;215401,957142857;2017;3874650405,085714;32;1,77896375361352e-03;05503;6892862,628571428;44838799,963990822;1401212,49887471320;region_05
5503012006;05503;5;17988;Hijuelas;215401,957142857;2017;3874650405,085714;286;1,58994885479208e-02;05503;61604959,742857151;44838799,963990822;156779,02085311475;region_05
5503022003;05503;4;17988;Hijuelas;215401,957142857;2017;3874650405,085714;167;9,28396708917056e-03;05503;35972126,842857145;37420560,747767940;224075,21405849067;region_05
5503022005;05503;9;17988;Hijuelas;215401,957142857;2017;3874650405,085714;186;1,03402268178786e-02;05503;40064764,028571427;73439378,019657850;394835,36569708522;region_05
5503032001;05503;1;17988;Hijuelas;215401,957142857;2017;3874650405,085714;28;1,55659328441183e-03;05503;6031254,800000001;13430697,736958884;479667,77631996007;region_05
5503032013;05503;3;17988;Hijuelas;215401,957142857;2017;3874650405,085714;77;4,28063153213253e-03;05503;16585950,699999999;29812742,067019254;387178,46840284747;region_05
5503032901;05503;1;17988;Hijuelas;215401,957142857;2017;3874650405,085714;96;5,33689126084056e-03;05503;20678587,885714289;13430697,736958884;139903,10142665502;region_05
5503042007;05503;27;17988;Hijuelas;215401,957142857;2017;3874650405,085714;1232;6,84901045141205e-02;05503;265375211,199999988;194759236,576324046;158083,79592234094;region_05
5503042009;05503;20;17988;Hijuelas;215401,957142857;2017;3874650405,085714;851;4,73093173226596e-02;05503;183307065,528571457;148352582,246155202;174327,35869113417;region_05
5503042011;05503;6;17988;Hijuelas;215401,957142857;2017;3874650405,085714;290;1,61218590171225e-02;05503;62466567,571428582;52122375,027835265;179732,32768219055;region_05
5503052010;05503;3;17988;Hijuelas;215401,957142857;2017;3874650405,085714;108;6,00400266844563e-03;05503;23263411,371428572;29812742,067019254;276043,90802795603;region_05
5503052012;05503;48;17988;Hijuelas;215401,957142857;2017;3874650405,085714;2804;1,55881698910385e-01;05503;603987087,828571439;331362778,005840302;118175,02781948655;region_05
5504022003;05504;3;22098;La Cruz;243333,366197183;2017;5377180726,225352;330;1,49334781428184e-02;05504;80300010,845070422;29812742,067019254;90341,64262733108;region_05
5504032002;05504;7;22098;La Cruz;243333,366197183;2017;5377180726,225352;449;2,03185808670468e-02;05504;109256681,422535211;59303908,153635666;132079,97361611508;region_05
5504042004;05504;56;22098;La Cruz;243333,366197183;2017;5377180726,225352;1867;8,44872839170966e-02;05504;454303394,690140903;382779527,883254647;205023,84996424991;region_05
5506012005;05506;1;22120;Nogales;219800,725806452;2017;4861992054,838710;64;2,89330922242315e-03;05506;14067246,451612903;13430697,736958884;209854,65213998256;region_05
5506012008;05506;8;22120;Nogales;219800,725806452;2017;4861992054,838710;110;4,97287522603978e-03;05506;24178079,838709679;66404654,518713206;603678,67744284729;region_05
5506022007;05506;29;22120;Nogales;219800,725806452;2017;4861992054,838710;780;3,52622061482821e-02;05506;171444566,129032284;207912140,056584895;266554,02571357036;region_05
5506032002;05506;3;22120;Nogales;219800,725806452;2017;4861992054,838710;455;2,05696202531646e-02;05506;100009330,241935477;29812742,067019254;65522,51003740497;region_05
5506032003;05506;16;22120;Nogales;219800,725806452;2017;4861992054,838710;866;3,91500904159132e-02;05506;190347428,548387080;121487149,552628592;140285,39209310460;region_05
5506052004;05506;39;22120;Nogales;219800,725806452;2017;4861992054,838710;1066;4,81916817359855e-02;05506;234307573,709677428;273169850,637747884;256256,89553259651;region_05
5601012001;05601;5;91350;San Antonio;230261,507692308;2017;21034388727,692307;556;6,08648056923919e-03;05601;128025398,276923060;44838799,963990822;80645,32367624249;region_05
5601012005;05601;3;91350;San Antonio;230261,507692308;2017;21034388727,692307;92;1,00711548987411e-03;05601;21184058,707692306;29812742,067019254;324051,54420673102;region_05
5601022005;05601;8;91350;San Antonio;230261,507692308;2017;21034388727,692307;132;1,44499178981938e-03;05601;30394519,015384614;66404654,518713206;503065,56453570613;region_05
5601022009;05601;11;91350;San Antonio;230261,507692308;2017;21034388727,692307;576;6,30541871921182e-03;05601;132630628,430769235;87351119,945526749;151651,24990542838;region_05
5601032002;05601;2;91350;San Antonio;230261,507692308;2017;21034388727,692307;567;6,20689655172414e-03;05601;130558274,861538470;21908267,491891094;38638,91973878500;region_05
5601032003;05601;2;91350;San Antonio;230261,507692308;2017;21034388727,692307;231;2,52873563218391e-03;05601;53190408,276923083;21908267,491891094;94840,98481338135;region_05
5601032007;05601;1;91350;San Antonio;230261,507692308;2017;21034388727,692307;66;7,22495894909688e-04;05601;15197259,507692307;13430697,736958884;203495,42025695278;region_05
5601032018;05601;16;91350;San Antonio;230261,507692308;2017;21034388727,692307;623;6,81992337164751e-03;05601;143452919,292307675;121487149,552628592;195003,45032524652;region_05
5601032019;05601;16;91350;San Antonio;230261,507692308;2017;21034388727,692307;588;6,43678160919540e-03;05601;135393766,523076922;121487149,552628592;206610,79855889216;region_05
5601032020;05601;1;91350;San Antonio;230261,507692308;2017;21034388727,692307;134;1,46688560481664e-03;05601;30855042,030769229;13430697,736958884;100229,08758924541;region_05
5601032901;05601;2;91350;San Antonio;230261,507692308;2017;21034388727,692307;115;1,25889436234264e-03;05601;26480073,384615384;21908267,491891094;190506,67384253122;region_05
5601062018;05601;2;91350;San Antonio;230261,507692308;2017;21034388727,692307;146;1,59824849480022e-03;05601;33618180,123076923;21908267,491891094;150056,62665678831;region_05
5601062019;05601;8;91350;San Antonio;230261,507692308;2017;21034388727,692307;274;2,99945265462507e-03;05601;63091653,107692301;66404654,518713206;242352,75371793139;region_05
5601062901;05601;4;91350;San Antonio;230261,507692308;2017;21034388727,692307;170;1,86097427476738e-03;05601;39144456,307692304;37420560,747767940;220120,94557510552;region_05
5602012002;05602;12;13817;Algarrobo;218057,020000000;2017;3012893845,340000;163;1,17970615907939e-02;05602;35543294,259999998;94242557,930050373;578175,20202484890;region_05
5602012003;05602;3;13817;Algarrobo;218057,020000000;2017;3012893845,340000;44;3,18448288340450e-03;05602;9594508,880000001;29812742,067019254;677562,31970498292;region_05
5602012005;05602;6;13817;Algarrobo;218057,020000000;2017;3012893845,340000;155;1,12180647029022e-02;05602;33798838,099999994;52122375,027835265;336273,38727635657;region_05
5602012006;05602;14;13817;Algarrobo;218057,020000000;2017;3012893845,340000;194;1,40406745313744e-02;05602;42303061,879999995;107921978,607676715;556298,85880245734;region_05
5602012007;05602;9;13817;Algarrobo;218057,020000000;2017;3012893845,340000;130;9,40869942824057e-03;05602;28347412,599999994;73439378,019657850;564918,29245890654;region_05
5602012008;05602;6;13817;Algarrobo;218057,020000000;2017;3012893845,340000;82;5,93471810089021e-03;05602;17880675,639999997;52122375,027835265;635638,71985164972;region_05
5602012009;05602;14;13817;Algarrobo;218057,020000000;2017;3012893845,340000;428;3,09763335022074e-02;05602;93328404,559999987;107921978,607676715;252154,15562541288;region_05
5602022004;05602;4;13817;Algarrobo;218057,020000000;2017;3012893845,340000;27;1,95411449663458e-03;05602;5887539,539999999;37420560,747767940;1385946,69436177565;region_05
5602022011;05602;48;13817;Algarrobo;218057,020000000;2017;3012893845,340000;1303;9,43041181153651e-02;05602;284128297,060000002;331362778,005840302;254307,58097148139;region_05
5602022012;05602;3;13817;Algarrobo;218057,020000000;2017;3012893845,340000;361;2,61272345661142e-02;05602;78718584,219999984;29812742,067019254;82583,77303883449;region_05
5603012001;05603;1;22738;Cartagena;246517,907894737;2017;5605324189,710526;47;2,06702436449996e-03;05603;11586341,671052633;13430697,736958884;285759,52631827415;region_05
5603012004;05603;1;22738;Cartagena;246517,907894737;2017;5605324189,710526;33;1,45131497932976e-03;05603;8135090,960526316;13430697,736958884;406990,84051390557;region_05
5603012012;05603;16;22738;Cartagena;246517,907894737;2017;5605324189,710526;622;2,73550883982760e-02;05603;153334138,710526347;121487149,552628592;195316,96069554435;region_05
5603012013;05603;8;22738;Cartagena;246517,907894737;2017;5605324189,710526;198;8,70788987597854e-03;05603;48810545,763157897;66404654,518713206;335377,04302380409;region_05
5603012901;05603;1;22738;Cartagena;246517,907894737;2017;5605324189,710526;62;2,72671299146803e-03;05603;15284110,289473685;13430697,736958884;216624,15704772394;region_05
5603022008;05603;6;22738;Cartagena;246517,907894737;2017;5605324189,710526;147;6,46494854428710e-03;05603;36238132,460526317;52122375,027835265;354573,97978119226;region_05
5603022009;05603;3;22738;Cartagena;246517,907894737;2017;5605324189,710526;45;1,97906588090421e-03;05603;11093305,855263159;29812742,067019254;662505,37926709454;region_05
5603022011;05603;2;22738;Cartagena;246517,907894737;2017;5605324189,710526;88;3,87017327821268e-03;05603;21693575,894736841;21908267,491891094;248957,58513512605;region_05
5603022013;05603;4;22738;Cartagena;246517,907894737;2017;5605324189,710526;131;5,76128067552115e-03;05603;32293845,934210528;37420560,747767940;285653,13547914458;region_05
5603022014;05603;4;22738;Cartagena;246517,907894737;2017;5605324189,710526;116;5,10159204855308e-03;05603;28596077,315789472;37420560,747767940;322591,04092903394;region_05
5603032010;05603;2;22738;Cartagena;246517,907894737;2017;5605324189,710526;24;1,05550180314891e-03;05603;5916429,789473684;21908267,491891094;912844,47882879572;region_05
5604012002;05604;39;NA;NA;NA;NA;NA;997;6,24882481980570e-02;05604;NA;273169850,637747884;NA;region_05
5604012004;05604;1;NA;NA;NA;NA;NA;14;8,77467878408023e-04;05604;NA;13430697,736958884;NA;region_05
5604012901;05604;2;NA;NA;NA;NA;NA;77;4,82607333124412e-03;05604;NA;21908267,491891094;NA;region_05
5605012001;05605;5;NA;NA;NA;NA;NA;207;1,55803101008580e-02;05605;NA;44838799,963990822;NA;region_05
5605012003;05605;2;NA;NA;NA;NA;NA;152;1,14406141803402e-02;05605;NA;21908267,491891094;NA;region_05
5605012901;05605;1;NA;NA;NA;NA;NA;27;2,03221436098148e-03;05605;NA;13430697,736958884;NA;region_05
5605022006;05605;2;NA;NA;NA;NA;NA;145;1,09137437904561e-02;05605;NA;21908267,491891094;NA;region_05
5605022901;05605;3;NA;NA;NA;NA;NA;25;1,88167996387174e-03;05605;NA;29812742,067019254;NA;region_05
5606012003;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;21;1,92660550458716e-03;05606;5258495,516129033;13430697,736958884;639557,03509328014;region_05
5606012004;05606;8;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;259;2,37614678899083e-02;05606;64854778,032258071;66404654,518713206;256388,62748537911;region_05
5606012007;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;64;5,87155963302752e-03;05606;16025891,096774194;13430697,736958884;209854,65213998256;region_05
5606012008;05606;2;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;29;2,66055045871560e-03;05606;7261731,903225807;21908267,491891094;755457,49972038239;region_05
5606012010;05606;14;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;389;3,56880733944954e-02;05606;97407369,322580650;107921978,607676715;277434,39230765216;region_05
5606012011;05606;6;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;131;1,20183486238532e-02;05606;32802995,838709675;52122375,027835265;397880,72540332261;region_05
5606012019;05606;3;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;50;4,58715596330275e-03;05606;12520227,419354839;29812742,067019254;596254,84134038503;region_05
5606012020;05606;42;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;1124;1,03119266055046e-01;05606;281454712,387096763;292615109,874698102;260333,72764652857;region_05
5606012901;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;31;2,84403669724771e-03;05606;7762541,000000000;13430697,736958884;433248,31409544789;region_05
5606022006;05606;34;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;1374;1,26055045871560e-01;05606;344055849,483870983;240635368,143076122;175134,91131228246;region_05
5606022018;05606;4;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;164;1,50458715596330e-02;05606;41066345,935483873;37420560,747767940;228174,15090102403;region_05
5606022901;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;38;3,48623853211009e-03;05606;9515372,838709679;13430697,736958884;353439,41413049685;region_05
5606032001;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;112;1,02752293577982e-02;05606;28045309,419354841;13430697,736958884;119916,94407999002;region_05
5606032002;05606;6;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;360;3,30275229357798e-02;05606;90145637,419354841;52122375,027835265;144784,37507732018;region_05
5606032016;05606;3;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;370;3,39449541284404e-02;05606;92649682,903225809;29812742,067019254;80574,97855951150;region_05
5606032017;05606;1;10900;Santo Domingo;250404,548387097;2017;2729409577,419355;71;6,51376146788991e-03;05606;17778722,935483873;13430697,736958884;189164,75685857583;region_05
