zona;código.x;Freq.x;personas;comuna;promedio_i;año;ingresos_expandidos;Freq.y;p;código.y;multipob;est_ing;ing_medio_zona;identificador
7109011004;07109;1365;43269;San Clemente;247003,523364486;2017;10687595452,457943;3744;8,65284614851279e-02;07109;924781191,476635337;933918573,572052360;249444,0634540739;region_07
7109011005;07109;1387;43269;San Clemente;247003,523364486;2017;10687595452,457943;3776;8,72680209850008e-02;07109;932685304,224298954;949478562,752783179;251450,8905595294;region_07
7109021001;07109;470;43269;San Clemente;247003,523364486;2017;10687595452,457943;1250;2,88890429637847e-02;07109;308754404,205607414;310299427,649048567;248239,5421192388;region_07
7109111001;07109;416;43269;San Clemente;247003,523364486;2017;10687595452,457943;1281;2,96054912292866e-02;07109;316411513,429906487;273528701,774191260;213527,4799174014;region_07
7109121001;07109;7;43269;San Clemente;247003,523364486;2017;10687595452,457943;18;4,16002218678500e-04;07109;4446063,420560747;4014665,317657835;223036,9620921019;region_07
7109991999;07109;12;43269;San Clemente;247003,523364486;2017;10687595452,457943;17;3,92890984307472e-04;07109;4199059,897196262;7007530,990719432;412207,7053364371;region_07
7110011001;07110;1874;9191;San Rafael;249688,462184874;2017;2294886655,941176;4960;5,39658361440540e-01;07110;1238454772,436974764;1295839784,923560619;261258,0211539437;region_07
7110991999;07110;5;9191;San Rafael;249688,462184874;2017;2294886655,941176;8;8,70416712000870e-04;07110;1997507,697478991;2835514,253463995;354439,2816829993;region_07
7201011001;07201;420;40441;Cauquenes;235303,748466258;2017;9515918891,723927;1069;2,64335698919413e-02;07201;251539707,110429466;276247224,516261518;258416,4869188602;region_07
7201021001;07201;864;40441;Cauquenes;235303,748466258;2017;9515918891,723927;2357;5,82824361415395e-02;07201;554610935,134969354;582162560,356047273;246993,0251828796;region_07
7201031001;07201;1949;40441;Cauquenes;235303,748466258;2017;9515918891,723927;4880;1,20669617467422e-01;07201;1148282292,515337467;1349471756,709774971;276531,0976864293;region_07
7201031002;07201;1053;40441;Cauquenes;235303,748466258;2017;9515918891,723927;3026;7,48250537820529e-02;07201;712029142,858895779;714222656,591611743;236028,6373402550;region_07
7201041001;07201;310;40441;Cauquenes;235303,748466258;2017;9515918891,723927;789;1,95099033159417e-02;07201;185654657,539877295;201835399,751084030;255811,6600140482;region_07
7201051001;07201;1131;40441;Cauquenes;235303,748466258;2017;9515918891,723927;3168;7,83363418313098e-02;07201;745442275,141104221;768964461,187813878;242728,6809304968;region_07
7201061001;07201;1486;40441;Cauquenes;235303,748466258;2017;9515918891,723927;4004;9,90084320367943e-02;07201;942156208,858895659;1019598973,455990911;254645,0982657320;region_07
7201061002;07201;754;40441;Cauquenes;235303,748466258;2017;9515918891,723927;2079;5,14082243267971e-02;07201;489196493,061349690;505734938,710141540;243258,7487783268;region_07
7201061003;07201;819;40441;Cauquenes;235303,748466258;2017;9515918891,723927;2438;6,02853539724537e-02;07201;573670538,760736108;550854822,334622025;225945,3742143651;region_07
7201081001;07201;172;40441;Cauquenes;235303,748466258;2017;9515918891,723927;494;1,22153260305136e-02;07201;116240051,742331281;109800383,317457855;222267,9824240038;region_07
7201161001;07201;1538;40441;Cauquenes;235303,748466258;2017;9515918891,723927;4176;1,03261541504908e-01;07201;982628453,595091939;1056493254,343705535;252991,6796800061;region_07
7201161002;07201;869;40441;Cauquenes;235303,748466258;2017;9515918891,723927;2208;5,45980564278826e-02;07201;519550676,613496959;585644620,467664838;265237,5998494859;region_07
7201171001;07201;521;40441;Cauquenes;235303,748466258;2017;9515918891,723927;1447;3,57805197695408e-02;07201;340484524,030674815;345157921,847268879;238533,4636124871;region_07
7201991999;07201;459;40441;Cauquenes;235303,748466258;2017;9515918891,723927;979;2,42081056353700e-02;07201;230362369,748466253;302797062,751755238;309292,1989292699;region_07
7202011001;07202;619;8928;Chanco;250327,313186813;2017;2234922252,131868;1492;1,67114695340502e-01;07202;373488351,274725199;412453854,297283232;276443,6020759271;region_07
7202061001;07202;886;8928;Chanco;250327,313186813;2017;2234922252,131868;2396;2,68369175627240e-01;07202;599784242,395604372;597488617,633409500;249369,2060239605;region_07
7202991999;07202;12;8928;Chanco;250327,313186813;2017;2234922252,131868;33;3,69623655913979e-03;07202;8260801,335164835;7007530,990719432;212349,4239611949;region_07
7203011001;07203;607;7571;Pelluhue;202735,232876712;2017;1534908448,109589;1731;2,28635583146216e-01;07203;350934688,109589040;404193133,196846724;233502,6766012979;region_07
7203011002;07203;422;7571;Pelluhue;202735,232876712;2017;1534908448,109589;1093;1,44366662263902e-01;07203;221589609,534246594;277606811,306805670;253986,1036658789;region_07
7203011003;07203;77;7571;Pelluhue;202735,232876712;2017;1534908448,109589;216;2,85299167877427e-02;07203;43790810,301369868;47850585,547015294;221530,4886435893;region_07
7203021001;07203;387;7571;Pelluhue;202735,232876712;2017;1534908448,109589;940;1,24157971205917e-01;07203;190571118,904109597;253846089,717292041;270049,0316141405;region_07
7203991999;07203;38;7571;Pelluhue;202735,232876712;2017;1534908448,109589;101;1,33403777572315e-02;07203;20476258,520547945;23063097,816692326;228347,5031355676;region_07
7301011001;07301;418;149136;Curicó;282406,852356021;2017;42117028332,967537;973;6,52424632550156e-03;07301;274781867,342408419;274887854,338167489;282515,7804092163;region_07
7301011002;07301;340;149136;Curicó;282406,852356021;2017;42117028332,967537;692;4,64006007939062e-03;07301;195425541,830366462;222053126,984008014;320886,0216531908;region_07
7301021001;07301;1054;149136;Curicó;282406,852356021;2017;42117028332,967537;2768;1,85602403175625e-02;07301;781702167,321465850;714923637,052571177;258281,6607848884;region_07
7301021002;07301;1213;149136;Curicó;282406,852356021;2017;42117028332,967537;2977;1,99616457461646e-02;07301;840725199,463874340;826649856,874783039;277678,8232699977;region_07
7301031001;07301;1644;149136;Curicó;282406,852356021;2017;42117028332,967537;3636;2,43804312841970e-02;07301;1026831315,166492105;1131828767,566624880;311284,0394847703;region_07
7301031002;07301;1231;149136;Curicó;282406,852356021;2017;42117028332,967537;2935;1,96800236026177e-02;07301;828864111,664921403;839330297,829743147;285972,8442350062;region_07
7301031003;07301;1216;149136;Curicó;282406,852356021;2017;42117028332,967537;2550;1,70984872867718e-02;07301;720137473,507853389;828762828,996338367;325005,0309789562;region_07
7301031004;07301;1132;149136;Curicó;282406,852356021;2017;42117028332,967537;2508;1,68168651432250e-02;07301;708276385,708900452;769667118,951707244;306884,8161689423;region_07
7301041001;07301;932;149136;Curicó;282406,852356021;2017;42117028332,967537;2464;1,65218324214140e-02;07301;695850484,205235600;629574828,095819235;255509,2646492773;region_07
7301041002;07301;1761;149136;Curicó;282406,852356021;2017;42117028332,967537;4063;2,72435897435897e-02;07301;1147419041,122513056;1215170759,978415728;299082,1461920787;region_07
7301041003;07301;1415;149136;Curicó;282406,852356021;2017;42117028332,967537;3061;2,05248900332582e-02;07301;864447375,061780214;969294116,167360306;316659,2996299772;region_07
7301041004;07301;1631;149136;Curicó;282406,852356021;2017;42117028332,967537;3544;2,37635446840468e-02;07301;1000849884,749738216;1122580541,759212971;316755,2318733670;region_07
7301051001;07301;1486;149136;Curicó;282406,852356021;2017;42117028332,967537;3386;2,27041090011801e-02;07301;956229602,077486753;1019598973,455990911;301121,9649899560;region_07
7301051002;07301;1829;149136;Curicó;282406,852356021;2017;42117028332,967537;4351;2,91747130136251e-02;07301;1228752214,601047039;1263694881,430096626;290437,8031326354;region_07
7301051003;07301;1879;149136;Curicó;282406,852356021;2017;42117028332,967537;4165;2,79275292350606e-02;07301;1176224540,062827110;1299413046,909778357;311983,9248282781;region_07
7301051004;07301;1699;149136;Curicó;282406,852356021;2017;42117028332,967537;3784;2,53728140757429e-02;07301;1068627529,315183043;1170982737,258994341;309456,3259141106;region_07
7301051005;07301;1698;149136;Curicó;282406,852356021;2017;42117028332,967537;3992;2,67675142152130e-02;07301;1127368154,605235577;1170270464,065938950;293153,9238642132;region_07
7301051006;07301;931;149136;Curicó;282406,852356021;2017;42117028332,967537;2226;1,49259736079820e-02;07301;628637653,344502687;628876728,466048360;282514,2535786381;region_07
7301071001;07301;3002;149136;Curicó;282406,852356021;2017;42117028332,967537;6938;4,65212959982834e-02;07301;1959338741,646073103;2108821140,064324856;303952,3119147196;region_07
7301071002;07301;1288;149136;Curicó;282406,852356021;2017;42117028332,967537;2853;1,91301898937882e-02;07301;805706749,771727681;879525560,035480380;308280,9533948406;region_07
7301071003;07301;573;149136;Curicó;282406,852356021;2017;42117028332,967537;1241;8,32126381289561e-03;07301;350466903,773822010;380817779,646560609;306863,6419392108;region_07
7301071004;07301;950;149136;Curicó;282406,852356021;2017;42117028332,967537;2258;1,51405428602081e-02;07301;637674672,619895220;642144882,304798603;284386,5732085025;region_07
7301071005;07301;1442;149136;Curicó;282406,852356021;2017;42117028332,967537;3186;2,13630511747667e-02;07301;899748231,606282592;988414404,550244570;310236,7873666807;region_07
7301071006;07301;2793;149136;Curicó;282406,852356021;2017;42117028332,967537;6663;4,46773414869649e-02;07301;1881676857,248167276;1957272793,871293306;293752,4829463144;region_07
7301091001;07301;3205;149136;Curicó;282406,852356021;2017;42117028332,967537;8012;5,37227765261238e-02;07301;2262643701,076439381;2256357667,115192890;281622,2749769337;region_07
7301091002;07301;1105;149136;Curicó;282406,852356021;2017;42117028332,967537;2637;1,76818474412617e-02;07301;744706869,662827134;750702708,319558263;284680,5871518992;region_07
7301101001;07301;1726;149136;Curicó;282406,852356021;2017;42117028332,967537;3700;2,48095697886493e-02;07301;1044905353,717277408;1190219389,998904228;321680,9162159201;region_07
7301101002;07301;2342;149136;Curicó;282406,852356021;2017;42117028332,967537;5133;3,44182491149018e-02;07301;1449594373,143455505;1631579130,902022600;317860,7307426500;region_07
7301101003;07301;1447;149136;Curicó;282406,852356021;2017;42117028332,967537;3003;2,01359832635983e-02;07301;848067777,625130773;991956520,207312703;330321,8515508868;region_07
7301101004;07301;2401;149136;Curicó;282406,852356021;2017;42117028332,967537;5238;3,51223044737689e-02;07301;1479247092,640837431;1674075180,601271629;319601,9817871844;region_07
7301101005;07301;1389;149136;Curicó;282406,852356021;2017;42117028332,967537;2831;1,89826735328827e-02;07301;799493799,019895315;950893518,747493505;335886,0892785211;region_07
7301101006;07301;1498;149136;Curicó;282406,852356021;2017;42117028332,967537;3363;2,25498873511426e-02;07301;949734244,473298550;1028109258,513445735;305711,9412766713;region_07
7301101007;07301;587;149136;Curicó;282406,852356021;2017;42117028332,967537;1194;8,00611522368845e-03;07301;337193781,713088989;390437456,881691337;326999,5451270447;region_07
7301111001;07301;777;149136;Curicó;282406,852356021;2017;42117028332,967537;1725;1,15666237528162e-02;07301;487151820,314136088;521686112,446443737;302426,7318530109;region_07
7301111002;07301;67;149136;Curicó;282406,852356021;2017;42117028332,967537;140;9,38740478489433e-04;07301;39536959,329842933;41442868,161069438;296020,4868647817;region_07
7301121001;07301;826;149136;Curicó;282406,852356021;2017;42117028332,967537;1873;1,25590065443622e-02;07301;528948034,462827146;555721213,143642664;296701,1282133704;region_07
7301121002;07301;144;149136;Curicó;282406,852356021;2017;42117028332,967537;304;2,03840789614848e-03;07301;85851683,116230369;91381001,164455011;300595,3985672861;region_07
7301171001;07301;1267;149136;Curicó;282406,852356021;2017;42117028332,967537;2879;1,93045274112220e-02;07301;813049327,932984233;864709710,723796487;300350,7157776299;region_07
7301181001;07301;512;149136;Curicó;282406,852356021;2017;42117028332,967537;1215;8,14692629546186e-03;07301;343124325,612565398;338997787,850458205;279010,5249798010;region_07
7301181002;07301;1095;149136;Curicó;282406,852356021;2017;42117028332,967537;2811;1,88485677502414e-02;07301;793845661,972774863;743682766,440603137;264561,6387195315;region_07
7301181003;07301;1151;149136;Curicó;282406,852356021;2017;42117028332,967537;2804;1,88016307263169e-02;07301;791868814,006282687;783021542,679186940;279251,6200710367;region_07
7301181004;07301;875;149136;Curicó;282406,852356021;2017;42117028332,967537;2150;1,44163716339449e-02;07301;607174732,565444946;589823977,254371405;274336,7336066844;region_07
7301181005;07301;460;149136;Curicó;282406,852356021;2017;42117028332,967537;1146;7,68426134534921e-03;07301;323638252,799999952;303478849,497157216;264815,7499975194;region_07
7301181006;07301;934;149136;Curicó;282406,852356021;2017;42117028332,967537;2380;1,59585881343204e-02;07301;672128308,607329845;630971102,519272566;265113,9086215431;region_07
7301991999;07301;413;149136;Curicó;282406,852356021;2017;42117028332,967537;817;5,47822122089905e-03;07301;230726398,374869108;271490383,169196844;332301,5705865322;region_07
7302011001;07302;1857;9657;Hualañé;303280,629921260;2017;2928781043,149606;4534;4,69503986745366e-01;07302;1375074376,062992096;1283693085,149687767;283125,9561424102;region_07
7302011002;07302;430;9657;Hualañé;303280,629921260;2017;2928781043,149606;1206;1,24883504193849e-01;07302;365756439,685039401;283047304,884074330;234699,2577811562;region_07
7302991999;07302;1;9657;Hualañé;303280,629921260;2017;2928781043,149606;3;3,10655483069276e-04;07302;909841,889763779;537370,897234097;179123,6324113657;region_07
7303011001;07303;1377;6653;Licantén;261799,210526316;2017;1741750147,631579;3309;4,97369607695776e-01;07303;866293587,631579041;942404808,703531861;284800,4861600277;region_07
7303031001;07303;748;6653;Licantén;261799,210526316;2017;1741750147,631579;1655;2,48759957913723e-01;07303;433277693,421052694;501576420,046998680;303067,3232912378;region_07
7304011001;07304;765;45976;Molina;261223,207650273;2017;12009998194,928961;1909;4,15216634765965e-02;07304;498675103,404371619;513361759,689098835;268916,5844364059;region_07
7304021001;07304;1227;45976;Molina;261223,207650273;2017;12009998194,928961;2910;6,32938924656342e-02;07304;760159534,262295008;836511882,663705826;287461,1280631291;region_07
7304021002;07304;1735;45976;Molina;261223,207650273;2017;12009998194,928961;4044;8,79589350965721e-02;07304;1056386651,737704754;1196633853,284815788;295903,5245511414;region_07
7304021003;07304;2308;45976;Molina;261223,207650273;2017;12009998194,928961;5167;1,12384722463894e-01;07304;1349740313,928961754;1607106089,769270420;311032,7249408304;region_07
7304021005;07304;1301;45976;Molina;261223,207650273;2017;12009998194,928961;3051;6,63607099356186e-02;07304;796992006,540983558;888701336,161454082;291281,9849758945;region_07
